order_id,GHG type,source,simulation time,commuting amount,waste amount,delivery amount,current extra stage
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-28 03:01:41,4.846707345868491,0.0,0.0721701565419754,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-28 09:01:41,4.846707345868491,0.0,0.0787310798639732,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-28 15:01:41,4.846707345868491,0.0,0.0852920031859709,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-28 21:01:41,4.846707345868491,0.0,0.0918529265079687,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-29 03:01:41,5.0331191668634325,0.0,0.0984138498299665,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-29 09:01:41,5.0331191668634325,0.0,0.1049747731519643,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-29 15:01:41,5.0331191668634325,0.0,0.111535696473962,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-29 21:01:41,5.0331191668634325,0.0,0.1180966197959598,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-30 03:01:41,5.219530987858374,0.0,0.1246575431179576,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-30 09:01:41,5.219530987858374,0.0,0.1312184664399553,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-30 15:01:41,5.219530987858374,0.0,0.1377793897619531,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-30 21:01:41,5.219530987858374,0.0,0.1443403130839509,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-31 03:01:41,5.405942808853316,0.0,0.1509012364059486,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-31 09:01:41,5.405942808853316,0.0,0.1574621597279464,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-31 15:01:41,5.405942808853316,0.0,0.1640230830499441,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-10-31 21:01:41,5.405942808853316,0.0,0.1705840063719419,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-01 03:01:41,5.592354629848258,0.0,0.1771449296939397,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-01 09:01:41,5.592354629848258,0.0,0.1837058530159374,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-01 15:01:41,5.592354629848258,0.0,0.1902667763379352,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-01 21:01:41,5.592354629848258,0.0,0.1968276996599329,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-02 03:01:41,5.7787664508432,0.0,0.2033886229819307,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-02 09:01:41,5.7787664508432,0.0,0.2099495463039284,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-02 15:01:41,5.7787664508432,0.0,0.2165104696259262,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-02 21:01:41,5.7787664508432,0.0,0.223071392947924,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-03 03:01:41,5.965178271838142,0.0,0.2296323162699217,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-03 09:01:41,5.965178271838142,0.0,0.2361932395919195,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-03 15:01:41,5.965178271838142,0.0,0.2427541629139172,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-03 21:01:41,5.965178271838142,0.0,0.249315086235915,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-04 03:01:41,6.151590092833084,0.0,0.2558760095579128,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-04 09:01:41,6.151590092833084,0.0,0.2624369328799105,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-04 15:01:41,6.151590092833084,0.0,0.2689978562019083,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-04 21:01:41,6.151590092833084,0.0,0.275558779523906,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-05 03:01:41,6.338001913828026,0.0,0.2821197028459038,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-05 09:01:41,6.338001913828026,0.0,0.2886806261679016,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-05 15:01:41,6.338001913828026,0.0,0.2952415494898993,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-05 21:01:41,6.338001913828026,0.0,0.3018024728118971,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-06 03:01:41,6.524413734822968,0.0,0.3083633961338948,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-06 09:01:41,6.524413734822968,0.0,0.3149243194558926,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-06 15:01:41,6.524413734822968,0.0,0.3214852427778903,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-06 21:01:41,6.524413734822968,0.0,0.3280461660998881,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-07 03:01:41,6.71082555581791,0.0,0.3346070894218859,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-07 09:01:41,6.71082555581791,0.0,0.3411680127438836,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-07 15:01:41,6.71082555581791,0.0,0.3477289360658814,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-07 21:01:41,6.71082555581791,0.0,0.3542898593878791,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-08 03:01:41,6.897237376812852,0.0,0.3608507827098769,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-08 09:01:41,6.897237376812852,0.0,0.3674117060318747,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-08 15:01:41,6.897237376812852,0.0,0.3660284446981537,commuting
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-08 21:01:41,6.897237376812852,0.0,0.3660284446981537,commuting
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-09 03:01:41,7.083649197807794,0.0,0.3660284446981537,commuting
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-09 09:01:41,7.083649197807794,0.0,0.3660284446981537,commuting
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-09 15:01:41,7.083649197807794,0.0,0.3660284446981537,commuting
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-09 21:01:41,7.083649197807794,0.0,0.3660284446981537,commuting
65d1e226dfaeb8cdc42f665422522d14,ch4,total3,2016-11-09 21:27:42,7.083649197807794,0.0,0.3660284446981537,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-03 21:01:41,6.5244137348229705,0.0,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-04 03:01:41,13.04882746964594,0.0,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-04 09:01:41,13.04882746964594,0.0,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-04 15:01:41,13.04882746964594,0.0168838283394667,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-04 21:01:41,13.04882746964594,0.0337676566789335,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-05 03:01:41,19.57324120446891,0.0506514850184003,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-05 09:01:41,19.57324120446891,0.0675353133578671,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-05 15:01:41,19.57324120446891,0.0844191416973339,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-05 21:01:41,19.57324120446891,0.1013029700368007,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-06 03:01:41,26.09765493929188,0.1181867983762674,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-06 09:01:41,26.09765493929188,0.1350706267157342,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-06 15:01:41,26.09765493929188,0.151954455055201,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-06 21:01:41,26.09765493929188,0.1688382833946678,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-07 03:01:41,32.62206867411485,0.1857221117341345,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-07 09:01:41,32.62206867411485,0.2026059400736013,0.0,"commuting, waste"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-07 15:01:41,32.62206867411485,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-07 21:01:41,32.62206867411485,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-08 03:01:41,39.14648240893782,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-08 09:01:41,39.14648240893782,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-08 15:01:41,39.14648240893782,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-08 21:01:41,39.14648240893782,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-09 03:01:41,45.67089614376079,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-09 09:01:41,45.67089614376079,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-09 15:01:41,45.67089614376079,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-09 21:01:41,45.67089614376079,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-10 03:01:41,52.19530987858376,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-10 09:01:41,52.19530987858376,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-10 15:01:41,52.19530987858376,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-10 21:01:41,52.19530987858376,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-11 03:01:41,58.719723613406735,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-11 09:01:41,58.719723613406735,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-11 15:01:41,58.719723613406735,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-11 21:01:41,58.719723613406735,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-12 03:01:41,65.2441373482297,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-12 09:01:41,65.2441373482297,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-12 15:01:41,65.2441373482297,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-12 21:01:41,65.2441373482297,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-13 03:01:41,71.76855108305267,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-13 09:01:41,71.76855108305267,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-13 15:01:41,71.76855108305267,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-13 21:01:41,71.76855108305267,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-14 03:01:41,78.29296481787564,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-14 09:01:41,78.29296481787564,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-14 15:01:41,78.29296481787564,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-14 21:01:41,78.29296481787564,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-15 03:01:41,84.81737855269861,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-15 09:01:41,84.81737855269861,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-15 15:01:41,84.81737855269861,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-15 21:01:41,84.81737855269861,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-16 03:01:41,91.3417922875216,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-16 09:01:41,91.3417922875216,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-16 15:01:41,91.3417922875216,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-16 21:01:41,91.3417922875216,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-17 03:01:41,97.86620602234456,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-17 09:01:41,97.86620602234456,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-17 15:01:41,97.86620602234456,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-17 21:01:41,97.86620602234456,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-18 03:01:41,104.39061975716751,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-18 09:01:41,104.39061975716751,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-18 15:01:41,104.39061975716751,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-18 21:01:41,104.39061975716751,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-19 03:01:41,110.9150334919905,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-19 09:01:41,110.9150334919905,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-19 15:01:41,110.9150334919905,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-19 21:01:41,110.9150334919905,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-20 03:01:41,117.43944722681348,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-20 09:01:41,117.43944722681348,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-20 15:01:41,117.43944722681348,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-20 21:01:41,117.43944722681348,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-21 03:01:41,123.96386096163644,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-21 09:01:41,123.96386096163644,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-21 15:01:41,123.96386096163644,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-21 21:01:41,123.96386096163644,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-22 03:01:41,130.4882746964594,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-22 09:01:41,130.4882746964594,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-22 15:01:41,130.4882746964594,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-22 21:01:41,130.4882746964594,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-23 03:01:41,137.01268843128236,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-23 09:01:41,137.01268843128236,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-23 15:01:41,137.01268843128236,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-23 21:01:41,137.01268843128236,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-24 03:01:41,143.5371021661053,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-24 09:01:41,143.5371021661053,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-24 15:01:41,143.5371021661053,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-24 21:01:41,143.5371021661053,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-25 03:01:41,150.06151590092827,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-25 09:01:41,150.06151590092827,0.2003860293104493,0.0,commuting
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-25 15:01:41,150.06151590092827,0.2003860293104493,0.0007348234120637,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-25 21:01:41,150.06151590092827,0.2003860293104493,0.0014696468241274,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-26 03:01:41,156.58592963575123,0.2003860293104493,0.0022044702361912,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-26 09:01:41,156.58592963575123,0.2003860293104493,0.0029392936482549,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-26 15:01:41,156.58592963575123,0.2003860293104493,0.0036741170603187,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-26 21:01:41,156.58592963575123,0.2003860293104493,0.0044089404723824,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-27 03:01:41,163.11034337057418,0.2003860293104493,0.0051437638844462,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-27 09:01:41,163.11034337057418,0.2003860293104493,0.0058785872965099,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-27 15:01:41,163.11034337057418,0.2003860293104493,0.0066134107085737,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-27 21:01:41,163.11034337057418,0.2003860293104493,0.0073482341206374,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-28 03:01:41,169.63475710539714,0.2003860293104493,0.0080830575327012,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-28 09:01:41,169.63475710539714,0.2003860293104493,0.0088178809447649,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-28 15:01:41,169.63475710539714,0.2003860293104493,0.0095527043568287,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-28 21:01:41,169.63475710539714,0.2003860293104493,0.0102875277688924,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-29 03:01:41,176.1591708402201,0.2003860293104493,0.0110223511809562,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-29 09:01:41,176.1591708402201,0.2003860293104493,0.0117571745930199,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-29 15:01:41,176.1591708402201,0.2003860293104493,0.0124919980050837,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-29 21:01:41,176.1591708402201,0.2003860293104493,0.0132268214171474,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-30 03:01:41,182.68358457504303,0.2003860293104493,0.0139616448292112,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-30 09:01:41,182.68358457504303,0.2003860293104493,0.0146964682412749,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-30 15:01:41,182.68358457504303,0.2003860293104493,0.0154312916533387,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-30 21:01:41,182.68358457504303,0.2003860293104493,0.0161661150654024,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-31 03:01:41,189.207998309866,0.2003860293104493,0.0169009384774662,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-31 09:01:41,189.207998309866,0.2003860293104493,0.0176357618895299,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-31 15:01:41,189.207998309866,0.2003860293104493,0.0183705853015937,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-10-31 21:01:41,189.207998309866,0.2003860293104493,0.0191054087136574,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-01 03:01:41,195.73241204468897,0.2003860293104493,0.0198402321257212,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-01 09:01:41,195.73241204468897,0.2003860293104493,0.0205750555377849,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-01 15:01:41,195.73241204468897,0.2003860293104493,0.0213098789498487,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-01 21:01:41,195.73241204468897,0.2003860293104493,0.0220447023619124,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-02 03:01:41,202.25682577951196,0.2003860293104493,0.0227795257739762,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-02 09:01:41,202.25682577951196,0.2003860293104493,0.0235143491860399,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-02 15:01:41,202.25682577951196,0.2003860293104493,0.0242491725981037,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-02 21:01:41,202.25682577951196,0.2003860293104493,0.0249839960101674,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-03 03:01:41,208.78123951433489,0.2003860293104493,0.0257188194222312,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-03 09:01:41,208.78123951433489,0.2003860293104493,0.0264536428342949,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-03 15:01:41,208.78123951433489,0.2003860293104493,0.0271884662463587,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-03 21:01:41,208.78123951433489,0.2003860293104493,0.0279232896584224,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-04 03:01:41,215.30565324915784,0.2003860293104493,0.0286581130704862,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-04 09:01:41,215.30565324915784,0.2003860293104493,0.0293929364825499,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-04 15:01:41,215.30565324915784,0.2003860293104493,0.0301277598946137,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-04 21:01:41,215.30565324915784,0.2003860293104493,0.0308625833066775,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-05 03:01:41,221.8300669839808,0.2003860293104493,0.0315974067187412,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-05 09:01:41,221.8300669839808,0.2003860293104493,0.0323322301308049,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-05 15:01:41,221.8300669839808,0.2003860293104493,0.0330670535428687,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-05 21:01:41,221.8300669839808,0.2003860293104493,0.0338018769549324,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-06 03:01:41,228.35448071880376,0.2003860293104493,0.0345367003669962,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-06 09:01:41,228.35448071880376,0.2003860293104493,0.0352715237790599,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-06 15:01:41,228.35448071880376,0.2003860293104493,0.0360063471911237,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-06 21:01:41,228.35448071880376,0.2003860293104493,0.0367411706031874,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-07 03:01:41,234.8788944536267,0.2003860293104493,0.0374759940152512,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-07 09:01:41,234.8788944536267,0.2003860293104493,0.0382108174273149,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-07 15:01:41,234.8788944536267,0.2003860293104493,0.0389456408393787,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-07 21:01:41,234.8788944536267,0.2003860293104493,0.0396804642514424,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-08 03:01:41,241.40330818844967,0.2003860293104493,0.0404152876635062,"commuting, delivery"
65d1e226dfaeb8cdc42f665422522d14,co2,total3,2016-11-08 09:01:41,241.40330818844967,0.2003860293104493,0.0411501110755699,"commuting, delivery"
